Song_name,Singer,Language,genre
Nagutha Haadale Alutha Haadale,P.B. Sreenivas,Kannada,Devotional
Gange Baare Tunge Baare,S. P. Balasubrahmanyam|S. Janaki,Kannada,Melody
Kitna Pyara Wada Hai,Lata Mangeshkar|Mohammed Rafi,Hindi,Happy
Mooru Kaasina Kudure,Ramesh,Kannada,Dance
Mudhabanthi Poolupetti,Ghanatasala|P. Susheela,Telugu,Trance
Saapatu Yetu Ledhu,S. P. Balasubrahmanyam,Telugu,Bhajan
Nammooru Mysooru,S. Janaki|S. P. Balasubrahmanyam,Kannada,Regional
He Gangu Ee Biku Kalisikodu,S. P. Balasubrahmanyam|S. Janaki,Kannada,Patriotic
Ninade Nenapu Dinavu,P.B. Sreenivas,Kannada,Sad
Ajib Dastan Hai Yeh,Lata Mangeshkar,Hindi,Inspirational
Banda Banda Kindarijogi,Hamsalekha,Kannada,Classical
Madhuramaina Reyilo,Ghanatasala|P. Susheela,Telugu,Folk
Tum Aa Gaye Ho Noor Aa Gaya,Kishore Kumar|Lata Mangeshkar,Hindi,Romantic
Ravivarmana Kunchada Kale Bale,P.B. Sreenivas,Kannada,Hindi
Baare O Cheluve,S. P. Balasubrahmanyam,Kannada,Kannada
Bhoolokavella,S. P. Balasubrahmanyam,Kannada,Telugu
Khali Hath Sham Aai Hai,Asha Bhosle,Hindi,Devotional
Omkara Panjara Sukeem,P.B. Sreenivas|Madhavapeddi Satyam,Telugu,Melody
Okey Kulam Okey,S. P. Balasubrahmanyam,Telugu,Happy
Olavemba Ondu,K J Yesudas|Vani Jairam,Kannada,Dance
Naa Ninna Mareyalaare,Dr. Rajkumar|S. Janaki,Kannada,Trance
Nallanchu Tella Cheera,S. P. Balasubrahmanyam|P. Susheela,Telugu,Bhajan
Nadha Vinodhamu,S. P. Balasubrahmanyam|S. P. Sailaja,Telugu,Regional
Nalla Ennale Ninna,S. Janaki,Kannada,Patriotic
Mounamela Noyee,S. P. Balasubrahmanyam|S. Janaki,Telugu,Sad
Ilalo,S. P. Balasubrahmanyam|S. Janaki,Telugu,Inspirational
Intaha Ho Gai Intezar Ki,Asha Bhosle|Kishore Kumar,Hindi,Classical
Chinna Chinna Beda Chinna,Ramesh|Vani Jairam,Kannada,Folk
Preethine Aa Dyavaru Thanda,P.B. Sreenivas|P. Susheela,Kannada,Romantic
Iva Yaava Seeme Gandu,S. P. Balasubrahmanyam|Vani Jairam,Kannada,Hindi
Naaniruvudu Nimagaagi,Dr. Rajkumar,Kannada,Kannada
Thalli Dhandaale,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,Telugu
Aaj Mausam Bada Beimaan Hai,Mohammed Rafi,Hindi,Devotional
Mangalam,P. Susheela,Telugu,Melody
Radhike Ninna Sarasa Videne,S. P. Balasubrahmanyam,Kannada,Happy
Malle Kanna Thellana,S. P. Balasubrahmanyam|P. Susheela,Telugu,Dance
Aamani,S. P. Balasubrahmanyam,Telugu,Trance
Ae Phoolon Ki Rani,Mohammed Rafi,Hindi,Bhajan
Hrudaya Mandhira,S. Janaki,Kannada,Regional
Maava Manchamekku,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,Patriotic
Sirimalle Puvvaa,S. Janaki,Telugu,Sad
Unte Unte,S. P. Balasubrahmanyam,Kannada,Inspirational
Ammamma,S. Janaki,Kannada,Classical
Ondaanondu Kaaladalli,Ramesh|P. Susheela,Kannada,Folk
Swathi Chinuku,S. P. Balasubrahmanyam|S. Janaki,Telugu,Romantic
Mayor Muthanna,Dwarakish,Kannada,Hindi
Abhi Na Jao Chhod Kar,Asha Bhosle|Mohammed Rafi,Hindi,Kannada
Jingu Jingu Cheera,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,Telugu
O Geleya,L.R. Eswari,Kannada,Devotional
Chilakapaccha Thotalo,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,Melody
Manasu Palike,S. P. Balasubrahmanyam|S. Janaki,Telugu,Happy
Aaja Piya Tohe Pyar Doon,Lata Mangeshkar,Hindi,Dance
Hosa Baalige,S. Janaki|S. P. Balasubrahmanyam,Kannada,Trance
Keeravani,S. P. Balasubrahmanyam|S. Janaki,Telugu,Bhajan
Dharani Mandala Madhyadolage,Vidyarani|P.B. Sreenivas|B.K. Sumitra,Kannada,Regional
Dum Maro Dum,Asha Bhosle,Hindi,Patriotic
Thakita Thadhimi,S. P. Balasubrahmanyam,Telugu,Sad
Mysooru Dasara,P.B. Sreenivas,Kannada,Inspirational
Tumne Mujhe Dekha Hokar Meherban,Mohammed Rafi,Hindi,Classical
Emo Emo,Ghanatasala|S. Janaki,Telugu,Folk
Oka Brundavanam,Vani Jairam,Telugu,Romantic
Chitthi Aai Hai,Pankaj Udhas,Hindi,Hindi
Premalokadinda,K J Yesudas|S. Janaki,Kannada,Kannada
Din Dhal Jaye Haye,Mohammed Rafi,Hindi,Telugu
Malle Maale,P. Susheela|L.R. Eswari,Kannada,Devotional
Yeduru Choosina,S. P. Balasubrahmanyam|Chorus|P. Susheela,Telugu,Melody
O Priya,K. S. Chithra|S. P. Balasubrahmanyam,Telugu,Happy
Jaadisi Odi,S. P. Balasubrahmanyam,Kannada,Dance
Padalenu,S. Janaki,Telugu,Trance
Joke Nannu Balliya Minchu,L.R. Eswari,Kannada,Bhajan
Aap Ki Nazron Ne Samjha,Lata Mangeshkar,Hindi,Regional
Karnatakada Itihaasadali,S. P. Balasubrahmanyam,Kannada,Patriotic
Eppudu Eppudu,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,Sad
Olumeya Hoove,P.B. Sreenivas,Kannada,Inspirational
Prema Yatralaku,Ghanatasala|P. Susheela,Telugu,Classical
Vasantha Baredanu,Vani Jairam|S. P. Balasubrahmanyam,Kannada,Folk
Gowri Manohariya Kande,S. P. Balasubrahmanyam|Vani Jairam,Kannada,Romantic
Abba Dheeni,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,Hindi
Achha To Hum Chalte Hain,Kishore Kumar|Lata Mangeshkar,Hindi,Kannada
So Gaya Yeh Jahan,Nitin Mukesh|Shabbir Kumar|Alka Yagnik,Hindi,Telugu
Nee Bandu Ninthaaga,P.B. Sreenivas|P. Susheela,Kannada,Devotional
Lagi Aaj Sawan Ki,Anupama Deshpande|Suresh Wadkar,Hindi,Melody
Aagalampe Oogalampe,S. P. Balasubrahmanyam|S. Janaki,Kannada,Happy
Chura Liya Hai Tumne Jo Dil Ko,Mohammed Rafi|Asha Bhosle,Hindi,Dance
Kanna Notadalli,P. Susheela,Kannada,Trance
Aadisinodu Beelisinodu,P.B. Sreenivas,Kannada,Bhajan
Right Here Right Now,Abhishek Bachchan|Sunidhi Chauhan,Hindi,Regional
Jawani Jan-E-Man,Asha Bhosle,Hindi,Patriotic
Ondanondu Kaladhalli,Kavita Krishnamurthy,Kannada,Sad
Haallai Mindavalo,M. Balamuralikrishna,Kannada,Inspirational
Preathi Premagale,S. Janaki|K J Yesudas,Kannada,Classical
Jagodhoddharana Adisidale,Dr. Rajkumar,Kannada,Folk
Vanajallu Gillutunte,S. P. Balasubrahmanyam|S. Janaki,Telugu,Romantic
Yeke Avarasavu Helu,S. Janaki,Kannada,Hindi
If You Come Today,Dr. Rajkumar,Kannada,Kannada
Baani Gondu Elle,Dr. Rajkumar,Kannada,Telugu
Maanava Naaguveya,Dr. Rajkumar,Kannada,Devotional
Botany,S. P. Balasubrahmanyam|S. P. Sailaja,Telugu,Melody
Kanneradu Nanage,S. Janaki|P.B. Sreenivas,Kannada,Happy
Cheera Kattindhi,S. P. Balasubrahmanyam|P. Susheela,Telugu,Dance
Kodagina Kaaveri,P.B. Sreenivas|P. Susheela,Kannada,Trance
Yeh Mera Dil Yaar Ka Diwana,Asha Bhosle,Hindi,Bhajan
Nee Nadeva,P Suhseela,Kannada,Regional
Muttina Hanigalu,S. Janaki|S. P. Balasubrahmanyam,Kannada,Patriotic
Yenyeno Aasae,Vani Jairam|Dr. Rajkumar,Kannada,Sad
Doniyolage Neenu,P. Susheela,Kannada,Inspirational
Ayyayyayyo Hallimukka,L.R. Eswari,Kannada,Classical
Naa Meedha,S. Janaki,Telugu,Folk
Love Me Or Hate Me,Dr. Rajkumar,Kannada,Romantic
Komma Kommako,S. P. Balasubrahmanyam|P. Susheela,Telugu,Hindi
Chukkalanti (Happy),S. P. Balasubrahmanyam|S. Janaki,Telugu,Kannada
Jivvumani Kondagali,Mano|S. Janaki,Telugu,Telugu
Atu Amalapuram,S. Janaki,Telugu,Devotional
Ko Ko Kokila Rave,S. P. Balasubrahmanyam|S. Janaki,Telugu,Melody
Taarif Karoon Kya Uski,Mohammed Rafi,Hindi,Happy
Giliga Gili,S. P. Balasubrahmanyam|S. Janaki,Telugu,Dance
Mere Naina Sawan Bhadon,Kishore Kumar,Hindi,Trance
Bhale Bhale Mogaadivoy,L.R. Eswari|S. P. Balasubrahmanyam,Telugu,Bhajan
Piya Tu Ab To Aaja,Asha Bhosle|R. D. Burman,Hindi,Regional
Ham Bane Tum Bane,Lata Mangeshkar|S. P. Balasubrahmanyam,Hindi,Patriotic
Nodamma Hudugi,S. P. Balasubrahmanyam|Latha Hamsalekha,Kannada,Sad
Emauthundhi,S. P. Balasubrahmanyam|S. Janaki,Telugu,Inspirational
Aap Ke Aa Jane Se,Mohammad Aziz|Sadhana Sargam,Hindi,Classical
Dream Girl,Kishore Kumar,Hindi,Folk
Jab Chhaye Mera Jadoo,Asha Bhosle,Hindi,Romantic
Porapatidhi,S. P. Balasubrahmanyam|S. Janaki|Rajendra Prasad,Telugu,Hindi
Akele Hain To Kya Gam Hai,Udit Narayan|Alka Yagnik,Hindi,Kannada
Awaara Bhanwara,Hema Sardesai|Malaysia Vasudevan,Hindi,Telugu
Nenoka Chilakala,S. P. Balasubrahmanyam,Telugu,Devotional
Haavige Mugusiyunta,P.B. Sreenivas|L.R. Eswari,Kannada,Melody
Ye Theega Poovuno,S. P. Balasubrahmanyam,Telugu,Happy
Baaramma - Bit,Chorus,Kannada,Dance
Zindagi Pyar Ka Geet Hai - Kishore Kumar,Kishore Kumar,Hindi,Trance
Ee Dinamaja Kandenu Nija,P.B. Sreenivas,Kannada,Bhajan
Na Bidalare Endhoo Ninna,Dr. Rajkumar|Vani Jairam,Kannada,Regional
O Mere Dil Ke Chain,Kishore Kumar,Hindi,Patriotic
Maamilla Thopukaada,S. P. Balasubrahmanyam|P. Susheela,Telugu,Sad
O Gelathi,S. P. Balasubrahmanyam|Vani Jairam,Kannada,Inspirational
Oke Mata Oke Pata,S. P. Balasubrahmanyam,Telugu,Classical
Sandya Ragapu,S. P. Balasubrahmanyam|S. Janaki,Telugu,Folk
Mere Rang Mein Rangne Wali,S. P. Balasubrahmanyam,Hindi,Romantic
Tujh Sang Preet,Kishore Kumar|Lata Mangeshkar,Hindi,Hindi
Na Jane Kya Hua,Lata Mangeshkar,Hindi,Kannada
Nooraroorugalalli,S. P. Balasubrahmanyam|Vani Jairam,Kannada,Telugu
Nee Letha Gulabi,Ghanatasala,Telugu,Devotional
Doni Saagali,Ramachandran|S. Janaki,Kannada,Melody
Siggoo Poobanthi,S. P. Balasubrahmanyam|S. Janaki|S. P. Sailaja,Telugu,Happy
Aaresukopoyi,P. Susheela|S. P. Balasubrahmanyam,Telugu,Dance
Mere Mehboob Tujhe Meri Muhabbat,Mohammed Rafi,Hindi,Trance
Aase Heluvaase,S. Janaki|Dr. Rajkumar|P. Susheela,Kannada,Bhajan
Mohabbat Hai Kya Cheez,Lata Mangeshkar|Suresh Wadkar,Hindi,Regional
Kinnerasani Vachindamma,S. P. Balasubrahmanyam|S. P. Sailaja,Telugu,Patriotic
Tere Liye Palkon Ki Jhalar,Lata Mangeshkar,Hindi,Sad
Dil To Hai Dil,Lata Mangeshkar,Hindi,Inspirational
Kokoreko,L.R. Eswari|S. P. Balasubrahmanyam,Kannada,Classical
Mil Gaya Humko Saathi Mil Gaya,Kishore Kumar|Asha Bhosle,Hindi,Folk
Tune O Rangeele,Lata Mangeshkar,Hindi,Romantic
Neene Nanna,S. Janaki|S. P. Balasubrahmanyam,Kannada,Hindi
Nammaku Nammaku,S P Balasubrahamanyam,Telugu,Kannada
Mann Ki Lagan,Rahat Fateh Ali Khan,Hindi,Telugu
Ninne Ninnege,S. Janaki|S. P. Balasubrahmanyam,Kannada,Devotional
Telugu Jaathi Manadi,Ghanatasala|N.T. Rama Rao,Telugu,Melody
Thay Bara Mogava,S. Janaki,Kannada,Happy
Madikeri Sipaayi,S. P. Balasubrahmanyam|K. S. Chithra,Kannada,Dance
Priyathama,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,Trance
Aate Jate Khoobsurat Awara,Kishore Kumar,Hindi,Bhajan
Cheppalani,S P Balasubrahamanyam,Telugu,Regional
Maine Tere Liye,Mukesh,Hindi,Patriotic
Besuge Besuge,Vani Jairam|S. P. Balasubrahmanyam,Kannada,Sad
Ee Naada Anda,S. P. Balasubrahmanyam,Kannada,Inspirational
Idhe Hudugi,P.B. Sreenivas|L.R. Eswari,Kannada,Classical
Aakanulal,S. P. Balasubrahmanyam|S. Janaki,Telugu,Folk
Rajadhi Raja,S. Janaki|Dr. Rajkumar,Kannada,Romantic
Phool Tumhe Bheja Hai Khat Mein,Lata Mangeshkar|Mukesh,Hindi,Hindi
Tella Cheeraku,S. P. Balasubrahmanyam|Lata Mangeshkar,Telugu,Kannada
Roj Roj Aankhon Tale,Amit Kumar|Asha Bhosle|R. D. Burman,Hindi,Telugu
Vedam Anuvanuvuna,S. P. Balasubrahmanyam|S. P. Sailaja,Telugu,Devotional
Tere Jaisa Yaar Kahan,Kishore Kumar,Hindi,Melody
Flute Music,Not Applicable,Kannada,Happy
Yaaru Neenu Endhu Nanna,Dr. Rajkumar,Kannada,Dance
Aho Rama Katha,Ghanatasala,Telugu,Trance
Bholore Shanthi,S. P. Balasubrahmanyam|B.R.Chaya,Kannada,Bhajan
Hari Sarvotthama,Bellur Sisters,Kannada,Regional
Biduvene Chinna,S. P. Balasubrahmanyam|Vani Jairam,Kannada,Patriotic
Kannu Reppe,S. Janaki|P.B. Sreenivas,Kannada,Sad
Ae Nargise Mastana,Mohammed Rafi,Hindi,Inspirational
Tere Mere Milan Ki Yeh Raina,Kishore Kumar|Lata Mangeshkar,Hindi,Classical
Maduveye Banthamma,S. Janaki|S. P. Balasubrahmanyam,Kannada,Folk
Sun Sahiba Sun,Lata Mangeshkar,Hindi,Romantic
Aise Na Mujhe,Kishore Kumar,Hindi,Hindi
Ee Nimbe Hanninantha,Ramesh,Kannada,Kannada
Muluga Bayasuve,P.B. Sreenivas,Kannada,Telugu
Cheluvina Kale,P. Susheela,Kannada,Devotional
Pyar Hamara Amar Rahega,Asha Bhosle|Mohammad Aziz,Hindi,Melody
Aakaradalli Gulabi Rangide,Latha Hamsalekha,Kannada,Happy
Mavayya Anna Pilupu,S. P. Balasubrahmanyam|P. Susheela|S. P. Sailaja,Telugu,Dance
Aaj Phir Tumpe,Pankaj Udhas|Anuradha Paudwal,Hindi,Trance
Acha Acha,S. P. Balasubrahmanyam|S. Janaki,Telugu,Bhajan
Ye Ladki Zarasi Diwani Lagti Hai,Amit Kumar|Asha Bhosle,Hindi,Regional
Tujhse Naraz Nahin Zindagi (Male),Anup Ghoshal,Hindi,Patriotic
Sole Illa Ninna Haadu (Sad),S. P. Balasubrahmanyam|S. Janaki,Kannada,Sad
Muqaddar Ka Sikandar,Kishore Kumar,Hindi,Inspirational
Phir Chiddi Raat,Lata Mangeshkar|Talat Aziz,Hindi,Classical
Samne Ye Kaun Aya,Kishore Kumar,Hindi,Folk
Geleyare Nanna Geleyare,S. P. Balasubrahmanyam,Kannada,Romantic
Godholi Haruva,P.B. Sreenivas|P. Susheela,Kannada,Hindi
Nene Nene Hero,S. P. Balasubrahmanyam,Telugu,Kannada
Kottalo Kottalamma,S. P. Balasubrahmanyam|S. Janaki,Kannada,Telugu
Yendendigu Naa Ninna Bidalare,P. Susheela,Kannada,Devotional
Ellirali,C Aswath,Kannada,Melody
Oho Basthi Dorasani,Ghanatasala|Jikki,Telugu,Happy
Aaye Tum Yaad Mujhe,Kishore Kumar,Hindi,Dance
Punnami Raathri,S. P. Balasubrahmanyam,Telugu,Trance
Pade Pade Kannulive,Ghanatasala|P. Susheela,Telugu,Bhajan
Hoovondu Beku Ballige,S. Janaki,Kannada,Regional
Prema Preeti Nannusiru,S. P. Balasubrahmanyam|K J Yesudas,Kannada,Patriotic
Telisindile Telisindile,Ghanatasala|P. Susheela,Telugu,Sad
Hey Ninagagiye,Dr. Rajkumar,Kannada,Inspirational
Tera Saath Hai Kitna Pyara,Kishore Kumar|Sapna Awasthi,Hindi,Classical
Chinna Yendhu Naguthiru,P.B. Sreenivas,Kannada,Folk
Kangalu Thumbiralu,S. Janaki,Kannada,Romantic
Ninnukori,K. S. Chithra,Telugu,Hindi
Maagiya Chaliyalli,S. Janaki|S. P. Balasubrahmanyam,Kannada,Kannada
Aaj Rapat Jaayen To,Asha Bhosle|Kishore Kumar,Hindi,Telugu
Neerabittu Nelada Mele,S. P. Balasubrahmanyam,Kannada,Devotional
Shubhashaya Maduveya,S. P. Balasubrahmanyam,Kannada,Melody
Sweety Nanna,S. P. Balasubrahmanyam|S. Janaki,Kannada,Happy
Jagada Jagada,S. P. Balasubrahmanyam,Telugu,Dance
Kokila,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,Trance
Chal Kahin Door Nikal Jayen,Kishore Kumar|Lata Mangeshkar|Mohammed Rafi,Hindi,Bhajan
Alli Billi,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,Regional
Repanti Roopamkanti,Ghanatasala|P. Susheela,Telugu,Patriotic
Nillu Nille,S. Janaki,Kannada,Sad
Hum Aap Ki Ankhon Mein,Geeta Dutt|Mohammed Rafi,Hindi,Inspirational
Badi Sooni Sooni Hai Zindagi,Kishore Kumar,Hindi,Classical
Kailove Chedugudu,Naveen|S.P.Charan|S. P. Balasubrahmanyam,Telugu,Folk
Tera Naam Liya,Anuradha Paudwal|Manhar Udhas,Hindi,Romantic
Jilibili Palukula,S. P. Balasubrahmanyam|S. Janaki,Telugu,Hindi
O Premi O Premi,S. P. Balasubrahmanyam,Kannada,Kannada
Muttina Hanigalu,S. P. Balasubrahmanyam|S. Janaki,Kannada,Telugu
Oorevitamma,S. P. Balasubrahmanyam|Chorus|P. Susheela,Telugu,Devotional
Suryangu Chandrangu,K.S.L. Swamy,Kannada,Melody
Yeh Kya Hua,Kishore Kumar,Hindi,Happy
Aakashave Beelali Mele,P.B. Sreenivas,Kannada,Dance
Gandu Endare Gandu,S. P. Balasubrahmanyam,Kannada,Trance
Idu Yaava Janmada,S. Janaki|P.B. Sreenivas,Kannada,Bhajan
Pukarta Chala Hoon Main,Mohammed Rafi,Hindi,Regional
Kalletigintha Ninna,S. Janaki|Dr. Rajkumar,Kannada,Patriotic
Edalo Laya,S. Janaki,Telugu,Sad
Arere Dada Petti,S. P. Balasubrahmanyam|P. Susheela,Telugu,Inspirational
Meribedavo,S. P. Balasubrahmanyam,Kannada,Classical
Sweety Nanna,S. Janaki|S. P. Balasubrahmanyam,Kannada,Folk
Aakaashave Beelali - Instrumental Tunes - Nyaayave Devaru,Paavalar Brothers,Kannada,Romantic
Ghallu Ghallu,S. P. Balasubrahmanyam|P. Susheela,Telugu,Hindi
Love Love Love Andre Prema,P.B. Sreenivas,Kannada,Kannada
Mutthe Prathama,S. P. Balasubrahmanyam|Vani Jairam,Kannada,Telugu
Sindhura Puvva,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,Devotional
Naaniruvudu Nimagaagi,Dr. Rajkumar,Kannada,Melody
Santhasa Araluva Samaya,S. P. Balasubrahmanyam|Rathna Mala Prakash,Kannada,Happy
Tharikeri Yerimele,S. P. Balasubrahmanyam,Kannada,Dance
Oh Bangaru Rangulachilaka,P. Susheela|S. P. Balasubrahmanyam,Telugu,Trance
Neekosam Velisindi,Ghanatasala|P. Susheela,Telugu,Bhajan
Jallantha,K. S. Chithra,Telugu,Regional
Anandha Chenda Thumbhi,P. Susheela|P.B. Sreenivas,Kannada,Patriotic
Sayamkalam,S. P. Balasubrahmanyam|S. Janaki,Telugu,Sad
Raja Nanna Raja,Shankar Nag|Manjula Gururaj,Kannada,Inspirational
Gum Hai Kisi Ke Pyar Mein,Kishore Kumar|Lata Mangeshkar,Hindi,Classical
Dharmam,S. P. Balasubrahmanyam|S. P. Sailaja,Telugu,Folk
Hubballiyinda Haribanda,P. Susheela,Kannada,Romantic
Yee Sambhashane,S. Janaki|S. P. Balasubrahmanyam,Kannada,Hindi
Devaru Hoseda Premada Daara,Dr. Balamurali Krishna,Kannada,Kannada
Nimagirali Naadu,S. P. Balasubrahmanyam,Kannada,Telugu
O Henne Nillu Alle,S. P. Balasubrahmanyam,Kannada,Devotional
Nagu Nagutiruva Mogadali,S. P. Balasubrahmanyam,Kannada,Melody
Happy Birthday,Maya|Chorus,Telugu,Happy
Naanu Yaaru Yaava Vooru,S. P. Balasubrahmanyam,Kannada,Dance
Aye Dil E Nadan,Lata Mangeshkar,Hindi,Trance
Cheluveya Andada,S. P. Balasubrahmanyam,Kannada,Bhajan
Mujhe Teri Mohabbat Ka Sahara,Lata Mangeshkar|Mohammed Rafi,Hindi,Regional
Hakki Goodu Ondu,Ilaiyaraaja,Kannada,Patriotic
Aa Adhi Gunta,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,Sad
Phir Wohi Raat Hai Khwab Ki,Kishore Kumar,Hindi,Inspirational
Naanu Yaaru Yaava Vooru,S. P. Balasubrahmanyam,Kannada,Classical
Mundhe Baani Innoo Mundhe Banni,S. P. Balasubrahmanyam,Kannada,Folk
Maanava Seva,K J Yesudas,Telugu,Romantic
O Saathi Re (Male),Kishore Kumar,Hindi,Hindi
Hodare Hogu,S. Janaki|P.B. Sreenivas,Kannada,Kannada
Tere Bina Jiya Jaye Na,Lata Mangeshkar,Hindi,Telugu
Kannada Naadina,S. P. Balasubrahmanyam,Kannada,Devotional
Kate Nahin Kat Te,Kishore Kumar|Alisha Chinai,Hindi,Melody
Yeri Mele Yeri,S. P. Balasubrahmanyam|L.R. Eswari,Kannada,Happy
Mabbullo Yemundhi,Ghanatasala|P. Susheela,Telugu,Dance
Indu Enage,S. Janaki,Kannada,Trance
Preethine Aa Dyavaru Thanda,P.B. Sreenivas|P. Susheela,Kannada,Bhajan
O Meghave Nidaanavaagi,Shivaraj Kumar|Joo Joo Anuradha,Kannada,Regional
Chingari Koi Bhadke,Kishore Kumar,Hindi,Patriotic
Muthinantha Mathondu,Dr. Rajkumar,Kannada,Sad
Muttina Hanigalu,S. P. Balasubrahmanyam|S. Janaki,Kannada,Inspirational
Virisindhi,Ghanatasala|Jikki,Telugu,Classical
Neerinalli Alaya Ungura,P. Susheela|P.B. Sreenivas,Kannada,Folk
NAAVAADUVA NUDIYE.,P.B. Sreenivas,Kannada,Romantic
Dushman Na Kare Dost Ne Wo Kaam Kiya Hai,Lata Mangeshkar|Amit Kumar,Hindi,Hindi
Om Namaha,S. P. Balasubrahmanyam|S. Janaki,Telugu,Kannada
Godave Godavamma,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,Telugu
Thalli Kattuva Shubhavela,S. P. Balasubrahmanyam,Kannada,Devotional
Thallo Model Gaadi Idu,S. P. Balasubrahmanyam,Kannada,Melody
En Hudgiro Idyakingaadthiro,S. P. Balasubrahmanyam|Master Manjunath|S. Janaki,Kannada,Happy
Nagonthu Sruthilona,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,Dance
Gorinta Poochindhi,P. Susheela,Telugu,Trance
Saagar Jaisi Aankhonwali,Kishore Kumar,Hindi,Bhajan
Satyam Shivam Sundaram,S. P. Balasubrahmanyam,Telugu,Regional
Diwana Leke Aaya Hai,Kishore Kumar,Hindi,Patriotic
Aakaashadindha,S. P. Balasubrahmanyam,Kannada,Sad
Ee Sogasaada Sanje,Dr. Rajkumar|Vani Jairam,Kannada,Inspirational
Ninna Kangala,Dr. Rajkumar,Kannada,Classical
Dil Ke Jharokhe Mein,Mohammed Rafi,Hindi,Folk
Dil Kya Kare,Kishore Kumar,Hindi,Romantic
Ek Din Bik Jayega Mati Ke Mol (Happy),Mukesh,Hindi,Hindi
Yeh Kahan Aa Gaye Hum,Lata Mangeshkar|Amitabh Bachchan,Hindi,Kannada
Aaseya Bhava Male,S. P. Balasubrahmanyam,Kannada,Telugu
Sarasalu,Mano|S. Janaki,Telugu,Devotional
Nagu Endhidhe,S. Janaki,Kannada,Melody
Mausam Hai Ashiqana,Lata Mangeshkar,Hindi,Happy
Gangi Ninmele Manasa,S. Janaki|P.B. Sreenivas,Kannada,Dance
Baanige Neeliya,P.B. Sreenivas|P. Susheela,Kannada,Trance
Tu Kahan Ye Bata,Mohammed Rafi,Hindi,Bhajan
Pag Ghunghroo Baandh,Kishore Kumar,Hindi,Regional
Bade Achhe Lagte Hain,Amit Kumar,Hindi,Patriotic
